Metric,1.0,0.975,0.95,0.925,0.9,0.875,0.85,0.825,0.8,0.775,0.75,0.725,0.7,0.675,0.65,0.625,0.6,0.575,0.55,0.525,0.5,0.475,0.45,0.425,0.4,0.375,0.35,0.325,0.3,0.275,0.25
precision,0.5175281237939071,1.54e-05,1.54e-05,1.55e-05,1.545e-05,1.548333333333333e-05,1.548333333333333e-05,1.5516666666666667e-05,1.5558333333333333e-05,1.565e-05,1.574166666666667e-05,1.5766666666666666e-05,1.574166666666667e-05,1.5908333333333335e-05,1.6083333333333332e-05,1.618333333333333e-05,1.5825e-05,1.5883333333333334e-05,1.5708333333333333e-05,1.5674999999999998e-05,1.5525e-05,1.5791666666666667e-05,1.5366666666666666e-05,1.5366666666666666e-05,1.5366666666666666e-05,1.5025e-05,1.4858333333333333e-05,1.4983333333333333e-05,1.4983333333333333e-05,1.4266666666666667e-05,0.36475939779566463
recall,0.35770035642813314,0.0021434536512944234,0.0021434536512944234,0.0021573721814976336,0.0021504129163960285,0.0021550524264637655,0.0021550524264637655,0.0021596919365315026,0.0021654913241161734,0.0021782499768024494,0.002191008629488726,0.0021944882620395286,0.002191008629488726,0.00221420617982741,0.0022385636076830287,0.0022524821378862394,0.002202607404658068,0.002210726547276608,0.0021863691194209892,0.002181729609353252,0.0021608518140484364,0.0021979678945903314,0.0021388141412266868,0.0021388141412266868,0.0021388141412266868,0.002091259163032384,0.0020680616126936995,0.0020854597754477126,0.0020854597754477126,0.0019857103089913706,0.15772879984411767
mAP@.5,0.36539226596427926,1.3523511726902998e-05,1.3472897525120345e-05,1.3594103206997067e-05,1.341947967225554e-05,1.3644200036185955e-05,1.3627846871058936e-05,1.374112445096007e-05,1.3893616973411507e-05,1.4051742213375956e-05,1.3956005916060817e-05,1.3988876929098661e-05,1.3869307419133575e-05,1.4017145980468112e-05,1.404703088432004e-05,1.4195529135058816e-05,1.3992430932097729e-05,1.3708098648237597e-05,1.3583827747322164e-05,1.3575919661913932e-05,1.3514728945670216e-05,1.285821348007498e-05,1.2499217204554891e-05,1.2499217204554891e-05,1.2143870294372886e-05,1.2036364803215157e-05,1.162417401077862e-05,1.2330659179413279e-05,1.2330659179413279e-05,1.065780759625471e-05,0.1442715759840934
mAP@.5-.95,0.20498353142102577,3.3617342796680234e-06,3.359048760983378e-06,3.368276784224417e-06,3.3391322869299663e-06,3.3686732637047053e-06,3.3664141066925983e-06,3.378351387640045e-06,3.399619630717008e-06,3.428383755743543e-06,3.3798626749485104e-06,3.387758293349717e-06,3.359765316241151e-06,3.41748649105635e-06,3.408642546663111e-06,3.4404777532227498e-06,3.4005619508679974e-06,3.393288579689386e-06,3.334232427449081e-06,3.345488550812846e-06,3.329398254610245e-06,3.2139871700975993e-06,3.174217695389533e-06,3.174217695389533e-06,3.1473068196355057e-06,3.124621342706365e-06,3.0107204867704957e-06,3.1272146320624183e-06,3.1272146320624183e-06,2.7497037968091036e-06,0.06902034075501753
loss1,0.04667871072888374,0.09528748691082001,0.09527754783630371,0.09525115042924881,0.09525442123413086,0.09525454044342041,0.09525520354509354,0.09537869691848755,0.09560105204582214,0.09559912234544754,0.095565564930439,0.09557085484266281,0.09554234892129898,0.09546466916799545,0.09545309096574783,0.09544894099235535,0.09544772654771805,0.0954333022236824,0.09666811674833298,0.09665343910455704,0.09665582329034805,0.096651591360569,0.09662280976772308,0.09662280976772308,0.09625779092311859,0.09625224769115448,0.09629343450069427,0.09627232700586319,0.09627232700586319,0.09775257855653763,0.05891802906990051
loss2,0.055917009711265564,0.0847059115767479,0.08462851494550705,0.08478720486164093,0.08503890037536621,0.08505735546350479,0.08518750965595245,0.08563562482595444,0.08737840503454208,0.08867315202951431,0.08887812495231628,0.088871531188488,0.09004458039999008,0.0882231816649437,0.08929584920406342,0.08934576064348221,0.08942671865224838,0.08991609513759613,0.09035490453243256,0.09877127408981323,0.09883018583059311,0.09936019778251648,0.10103568434715271,0.10103568434715271,0.10211999714374542,0.10238344967365265,0.10246244817972183,0.10329079627990723,0.10329079627990723,0.10120146721601486,0.062080156058073044
loss3,0.026340404525399208,0.1016772985458374,0.10164663940668106,0.1015404686331749,0.1015620082616806,0.10155802965164185,0.10155688971281052,0.10165775567293167,0.10181137919425964,0.10183513164520264,0.10183954238891602,0.10184256732463837,0.10188882797956467,0.10193841904401779,0.10196240246295929,0.10195799916982651,0.10197129845619202,0.10201749950647354,0.10082773119211197,0.10088824480772018,0.10092934221029282,0.10098052024841309,0.10107969492673874,0.10107969492673874,0.10149963200092316,0.10158713161945343,0.10163268446922302,0.10183132439851761,0.10183132439851761,0.10123175382614136,0.046560656279325485
setup_time,0.9536357879638672,0.9697716236114502,0.9961869716644286,0.972663402557373,0.9839357376098632,0.9736061573028564,0.9855878829956055,0.9957181453704835,0.9918181419372558,0.9845415592193603,0.990139389038086,1.011341953277588,0.9917693614959716,0.9944621562957765,0.9866796970367431,0.9537306308746337,0.965245246887207,0.983556032180786,1.0108253479003908,0.9983118057250977,0.9715781211853027,0.961873197555542,0.9581621170043945,1.000012254714966,0.9890979290008545,0.9632546901702881,0.9857392311096191,0.9624473571777344,0.9761474132537842,0.9576732158660888,1.001432180404663
inference_time,239.301841211319,242.97572016716003,239.08404207229614,232.79247374534606,228.21190433502198,228.66140627861023,226.75437445640566,210.30215053558348,202.21693172454832,198.48551273345947,198.1486405849457,198.11002249717714,194.30132899284362,187.05949754714965,182.37436594963074,181.53737273216248,182.16435718536377,179.52314720153808,138.72643265724182,133.43465566635132,132.76419467926027,131.91863141059875,129.423410654068,130.057731962204,122.43338422775268,120.93752250671388,121.4260202407837,118.13916635513306,117.8274350643158,98.24103727340697,98.46657338142396
